Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Datetime,,,,,
2025-10-20 18:00:00+00:00,262.860107421875,262.9599914550781,262.8500061035156,262.9200134277344,83643
2025-10-20 18:01:00+00:00,262.99798583984375,263.0299987792969,262.7900085449219,262.8699951171875,89574
2025-10-20 18:02:00+00:00,263.2300109863281,263.239990234375,262.9700012207031,262.989990234375,79689
2025-10-20 18:03:00+00:00,263.25,263.29998779296875,263.19500732421875,263.2200012207031,84010
2025-10-20 18:04:00+00:00,263.3500061035156,263.375,263.239990234375,263.25,100060
2025-10-20 18:05:00+00:00,263.32000732421875,263.4150085449219,263.2900085449219,263.3500061035156,95278
2025-10-20 18:06:00+00:00,263.34588623046875,263.3800048828125,263.2900085449219,263.3284912109375,61985
2025-10-20 18:07:00+00:00,263.28009033203125,263.340087890625,263.2582092285156,263.340087890625,60206
2025-10-20 18:08:00+00:00,263.18499755859375,263.2900085449219,263.1700134277344,263.2699890136719,61967
2025-10-20 18:09:00+00:00,263.20001220703125,263.2099914550781,263.1199951171875,263.17999267578125,58326
2025-10-20 18:10:00+00:00,263.4200134277344,263.5,263.20001220703125,263.20001220703125,141432
2025-10-20 18:11:00+00:00,263.4800109863281,263.5299987792969,263.3800048828125,263.4200134277344,107578
2025-10-20 18:12:00+00:00,263.5799865722656,263.6050109863281,263.4731140136719,263.4764099121094,163191
2025-10-20 18:13:00+00:00,263.55999755859375,263.5899963378906,263.522705078125,263.57000732421875,72836
2025-10-20 18:14:00+00:00,263.6701965332031,263.67999267578125,263.5299987792969,263.54949951171875,75340
2025-10-20 18:15:00+00:00,263.61370849609375,263.7300109863281,263.55999755859375,263.6799011230469,111677
2025-10-20 18:16:00+00:00,263.6449890136719,263.6700134277344,263.489990234375,263.614990234375,105172
2025-10-20 18:17:00+00:00,263.6882019042969,263.69000244140625,263.6000061035156,263.6400146484375,67801
2025-10-20 18:18:00+00:00,263.3800048828125,263.7099914550781,263.3699951171875,263.70001220703125,91607
2025-10-20 18:19:00+00:00,263.5299987792969,263.56988525390625,263.3599853515625,263.3706970214844,68036
2025-10-20 18:20:00+00:00,263.6050109863281,263.6050109863281,263.5,263.531005859375,59583
2025-10-20 18:21:00+00:00,263.5950012207031,263.6199951171875,263.54998779296875,263.6050109863281,64120
2025-10-20 18:22:00+00:00,263.55999755859375,263.6300048828125,263.5199890136719,263.5799865722656,57048
2025-10-20 18:23:00+00:00,263.7900085449219,263.80499267578125,263.5450134277344,263.5686950683594,85688
2025-10-20 18:24:00+00:00,263.7300109863281,263.79998779296875,263.7200012207031,263.79998779296875,55961
2025-10-20 18:25:00+00:00,263.7799987792969,263.7799987792969,263.6700134277344,263.7300109863281,48585
2025-10-20 18:26:00+00:00,263.739990234375,263.8299865722656,263.7099914550781,263.7799987792969,75679
2025-10-20 18:27:00+00:00,263.7749938964844,263.79998779296875,263.69000244140625,263.73150634765625,76766
2025-10-20 18:28:00+00:00,263.80010986328125,263.80999755859375,263.69000244140625,263.7749938964844,91014
2025-10-20 18:29:00+00:00,263.7300109863281,263.82000732421875,263.7099914550781,263.80999755859375,66635
2025-10-20 18:30:00+00:00,263.5799865722656,263.7550048828125,263.5400085449219,263.739990234375,111049
2025-10-20 18:31:00+00:00,263.54998779296875,263.5799865722656,263.45001220703125,263.57000732421875,97047
2025-10-20 18:32:00+00:00,263.4800109863281,263.54998779296875,263.43011474609375,263.5199890136719,202625
2025-10-20 18:33:00+00:00,263.4200134277344,263.4800109863281,263.3399963378906,263.46771240234375,60039
2025-10-20 18:34:00+00:00,263.5450134277344,263.6000061035156,263.42999267578125,263.42999267578125,158550
2025-10-20 18:35:00+00:00,263.6600036621094,263.6700134277344,263.5299987792969,263.548095703125,69168
2025-10-20 18:36:00+00:00,263.54998779296875,263.6700134277344,263.5,263.6415100097656,58309
2025-10-20 18:37:00+00:00,263.53900146484375,263.5799865722656,263.4901123046875,263.54998779296875,51347
2025-10-20 18:38:00+00:00,263.5382080078125,263.6499938964844,263.45001220703125,263.510009765625,97991
2025-10-20 18:39:00+00:00,263.5,263.55999755859375,263.43499755859375,263.5299987792969,57987
2025-10-20 18:40:00+00:00,263.2651062011719,263.4949951171875,263.25,263.4949951171875,122705
2025-10-20 18:41:00+00:00,263.33819580078125,263.42999267578125,263.2774963378906,263.2799987792969,90042
2025-10-20 18:42:00+00:00,263.2900085449219,263.3999938964844,263.2500915527344,263.3399963378906,69986
2025-10-20 18:43:00+00:00,263.29998779296875,263.389892578125,263.260009765625,263.29998779296875,93391
2025-10-20 18:44:00+00:00,263.3699951171875,263.3699951171875,263.2799987792969,263.2799987792969,66262
2025-10-20 18:45:00+00:00,263.2950134277344,263.42999267578125,263.25,263.3699951171875,92612
2025-10-20 18:46:00+00:00,263.0899963378906,263.29998779296875,263.0899963378906,263.2950134277344,81978
2025-10-20 18:47:00+00:00,263.3500061035156,263.3598937988281,263.0400085449219,263.0902099609375,97272
2025-10-20 18:48:00+00:00,263.2099914550781,263.3800048828125,263.17138671875,263.3399963378906,48005
2025-10-20 18:49:00+00:00,263.239990234375,263.2591857910156,263.1199951171875,263.19000244140625,66113
2025-10-20 18:50:00+00:00,263.1650085449219,263.29998779296875,263.1650085449219,263.25,79819
2025-10-20 18:51:00+00:00,263.20001220703125,263.20001220703125,263.1199951171875,263.1650085449219,61582
2025-10-20 18:52:00+00:00,263.1044006347656,263.19000244140625,263.1044006347656,263.17999267578125,45979
2025-10-20 18:53:00+00:00,263.2799987792969,263.2799987792969,263.05999755859375,263.1000061035156,98989
2025-10-20 18:54:00+00:00,263.1700134277344,263.3299865722656,263.1400146484375,263.2799987792969,0
2025-10-20 18:55:00+00:00,263.1199951171875,263.2200012207031,263.1199951171875,263.1798095703125,56617
2025-10-20 18:56:00+00:00,263.20098876953125,263.260009765625,263.1247863769531,263.13848876953125,67689
2025-10-20 18:57:00+00:00,263.239990234375,263.32000732421875,263.1289978027344,263.2049865722656,56362
2025-10-20 18:58:00+00:00,263.27099609375,263.30999755859375,263.2200012207031,263.260009765625,50794
2025-10-20 18:59:00+00:00,263.2799987792969,263.36151123046875,263.239990234375,263.2699890136719,64631
2025-10-20 19:00:00+00:00,263.4049987792969,263.42999267578125,263.2005920410156,263.29998779296875,59909
2025-10-20 19:01:00+00:00,263.5199890136719,263.55999755859375,263.3800048828125,263.3999938964844,137423
2025-10-20 19:02:00+00:00,263.6099853515625,263.6099853515625,263.5400085449219,263.5400085449219,94245
2025-10-20 19:03:00+00:00,263.5899963378906,263.6742858886719,263.5400085449219,263.6000061035156,79473
2025-10-20 19:04:00+00:00,263.58819580078125,263.6650085449219,263.57501220703125,263.5899963378906,57235
2025-10-20 19:05:00+00:00,263.5400085449219,263.6050109863281,263.4728088378906,263.57000732421875,96016
2025-10-20 19:06:00+00:00,263.6700134277344,263.7300109863281,263.5201110839844,263.5201110839844,409873
2025-10-20 19:07:00+00:00,263.7799987792969,263.7900085449219,263.65008544921875,263.6700134277344,94216
2025-10-20 19:08:00+00:00,263.7200012207031,263.80999755859375,263.6700134277344,263.78509521484375,102583
2025-10-20 19:09:00+00:00,263.739990234375,263.7898864746094,263.69171142578125,263.7200012207031,80109
2025-10-20 19:10:00+00:00,263.54998779296875,263.76300048828125,263.54998779296875,263.75,124022
2025-10-20 19:11:00+00:00,263.44000244140625,263.57000732421875,263.41009521484375,263.54998779296875,65497
2025-10-20 19:12:00+00:00,263.57000732421875,263.5849914550781,263.4473876953125,263.447998046875,79607
2025-10-20 19:13:00+00:00,263.5802001953125,263.5899963378906,263.5299987792969,263.56500244140625,90254
2025-10-20 19:14:00+00:00,263.5,263.5899963378906,263.4849853515625,263.5799865722656,72100
2025-10-20 19:15:00+00:00,263.30999755859375,263.5,263.2799987792969,263.5,103030
2025-10-20 19:16:00+00:00,263.29998779296875,263.3299865722656,263.2200012207031,263.29998779296875,84825
2025-10-20 19:17:00+00:00,263.3699951171875,263.3927917480469,263.2699890136719,263.2950134277344,48630
2025-10-20 19:18:00+00:00,263.3450012207031,263.4200134277344,263.3299865722656,263.3699951171875,68192
2025-10-20 19:19:00+00:00,263.44000244140625,263.489990234375,263.3399963378906,263.34600830078125,86370
2025-10-20 19:20:00+00:00,263.3699951171875,263.4549865722656,263.3681945800781,263.4549865722656,87649
2025-10-20 19:21:00+00:00,263.3399963378906,263.39599609375,263.260009765625,263.3699951171875,84441
2025-10-20 19:22:00+00:00,263.260009765625,263.364990234375,263.2200012207031,263.3399963378906,173491
2025-10-20 19:23:00+00:00,263.2699890136719,263.2799987792969,263.2099914550781,263.25,66874
2025-10-20 19:24:00+00:00,263.4100036621094,263.4200134277344,263.2774963378906,263.2799987792969,75091
2025-10-20 19:25:00+00:00,263.5400085449219,263.55999755859375,263.4197998046875,263.4198913574219,108991
2025-10-20 19:26:00+00:00,263.47979736328125,263.6000061035156,263.45001220703125,263.5400085449219,102920
2025-10-20 19:27:00+00:00,263.3999938964844,263.489990234375,263.2900085449219,263.4700012207031,133275
2025-10-20 19:28:00+00:00,263.2950134277344,263.4200134277344,263.2449951171875,263.3900146484375,118804
2025-10-20 19:29:00+00:00,263.4200134277344,263.44500732421875,263.2950134277344,263.2950134277344,97899
2025-10-20 19:30:00+00:00,263.5,263.5199890136719,263.3800048828125,263.44000244140625,92550
2025-10-20 19:31:00+00:00,263.5799865722656,263.6400146484375,263.42999267578125,263.510009765625,150510
2025-10-20 19:32:00+00:00,263.6199951171875,263.6199951171875,263.4750061035156,263.57000732421875,107313
2025-10-20 19:33:00+00:00,263.67999267578125,263.7900085449219,263.5400085449219,263.635009765625,126414
2025-10-20 19:34:00+00:00,263.7099914550781,263.7497863769531,263.57000732421875,263.69000244140625,111867
2025-10-20 19:35:00+00:00,263.80999755859375,263.8399963378906,263.59600830078125,263.7099914550781,144060
2025-10-20 19:36:00+00:00,263.82000732421875,263.8500061035156,263.760009765625,263.822509765625,207001
2025-10-20 19:37:00+00:00,263.7200012207031,263.8500061035156,263.69000244140625,263.80999755859375,136936
2025-10-20 19:38:00+00:00,263.7398986816406,263.739990234375,263.6300048828125,263.70001220703125,99883
2025-10-20 19:39:00+00:00,263.7900085449219,263.7950134277344,263.67999267578125,263.739990234375,90597
2025-10-20 19:40:00+00:00,263.7650146484375,263.82000732421875,263.7300109863281,263.79998779296875,101524
2025-10-20 19:41:00+00:00,263.7049865722656,263.7650146484375,263.67999267578125,263.7618103027344,141012
2025-10-20 19:42:00+00:00,263.6700134277344,263.7749938964844,263.6199951171875,263.7099914550781,152761
2025-10-20 19:43:00+00:00,263.7250061035156,263.760009765625,263.69000244140625,263.70001220703125,145142
2025-10-20 19:44:00+00:00,263.5350036621094,263.7799987792969,263.5299987792969,263.7250061035156,169055
2025-10-20 19:45:00+00:00,263.5899963378906,263.6099853515625,263.44000244140625,263.5299987792969,149040
2025-10-20 19:46:00+00:00,263.4800109863281,263.5899963378906,263.4700012207031,263.5799865722656,155991
2025-10-20 19:47:00+00:00,263.4599914550781,263.539794921875,263.3999938964844,263.489990234375,121849
2025-10-20 19:48:00+00:00,263.6099853515625,263.6099853515625,263.4590148925781,263.4700012207031,123922
2025-10-20 19:49:00+00:00,263.6449890136719,263.70001220703125,263.6099853515625,263.6099853515625,180645
2025-10-20 19:50:00+00:00,263.75,263.7699890136719,263.4700012207031,263.6400146484375,235962
2025-10-20 19:51:00+00:00,263.74090576171875,263.7699890136719,263.3999938964844,263.739990234375,300502
2025-10-20 19:52:00+00:00,263.5281982421875,263.75,263.4599914550781,263.75,229567
2025-10-20 19:53:00+00:00,263.4100036621094,263.6300048828125,263.3900146484375,263.5299987792969,312661
2025-10-20 19:54:00+00:00,262.8100891113281,263.5400085449219,262.69000244140625,263.3999938964844,528093
2025-10-20 19:55:00+00:00,262.32000732421875,262.8299865722656,262.2200012207031,262.8299865722656,741737
2025-10-20 19:56:00+00:00,262.1108093261719,262.3500061035156,261.9700012207031,262.31201171875,625635
2025-10-20 19:57:00+00:00,262.2492980957031,262.2492980957031,261.92999267578125,262.1099853515625,580766
2025-10-20 19:58:00+00:00,262.260009765625,262.3599853515625,262.1300048828125,262.2300109863281,708435
2025-10-20 19:59:00+00:00,262.2300109863281,262.4200134277344,262.2200012207031,262.25,1050037
