Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Datetime,,,,,
2025-10-20 14:44:00+00:00,256.2099914550781,256.4200134277344,256.1499938964844,256.3999938964844,23904
2025-10-20 14:45:00+00:00,256.3999938964844,256.4200134277344,256.2300109863281,256.2300109863281,16966
2025-10-20 14:46:00+00:00,256.6050109863281,256.6400146484375,256.3599853515625,256.3599853515625,61156
2025-10-20 14:47:00+00:00,256.7749938964844,256.875,256.5799865722656,256.5899963378906,24495
2025-10-20 14:48:00+00:00,256.7430114746094,256.8171081542969,256.6650085449219,256.79998779296875,17082
2025-10-20 14:49:00+00:00,256.7200012207031,256.8299865722656,256.6099853515625,256.760009765625,16083
2025-10-20 14:50:00+00:00,256.6300048828125,256.7300109863281,256.6099853515625,256.69000244140625,17411
2025-10-20 14:51:00+00:00,256.6700134277344,256.760009765625,256.54998779296875,256.69000244140625,34077
2025-10-20 14:52:00+00:00,256.7250061035156,256.75,256.6700134277344,256.6700134277344,22854
2025-10-20 14:53:00+00:00,256.67999267578125,256.7850036621094,256.6700134277344,256.7359924316406,14881
2025-10-20 14:54:00+00:00,256.69000244140625,256.760009765625,256.6499938964844,256.6700134277344,18557
2025-10-20 14:55:00+00:00,256.67498779296875,256.7598876953125,256.6471862792969,256.6700134277344,12486
2025-10-20 14:56:00+00:00,256.55999755859375,256.69000244140625,256.55999755859375,256.6700134277344,29868
2025-10-20 14:57:00+00:00,256.55999755859375,256.6300048828125,256.54998779296875,256.5718078613281,17285
2025-10-20 14:58:00+00:00,256.68499755859375,256.70001220703125,256.57000732421875,256.57000732421875,14253
2025-10-20 14:59:00+00:00,256.7099914550781,256.7300109863281,256.6700134277344,256.70001220703125,14434
2025-10-20 15:00:00+00:00,256.66400146484375,256.8500061035156,256.6400146484375,256.8500061035156,14165
2025-10-20 15:01:00+00:00,256.7099914550781,256.739990234375,256.5950012207031,256.6400146484375,12919
2025-10-20 15:02:00+00:00,256.9599914550781,257.04998779296875,256.7300109863281,256.7300109863281,76890
2025-10-20 15:03:00+00:00,256.7200012207031,256.99200439453125,256.70001220703125,256.9599914550781,17299
2025-10-20 15:04:00+00:00,256.7650146484375,256.7650146484375,256.610107421875,256.7099914550781,12077
2025-10-20 15:05:00+00:00,256.6700134277344,256.739990234375,256.6099853515625,256.69000244140625,13614
2025-10-20 15:06:00+00:00,256.69110107421875,256.7900085449219,256.67999267578125,256.67999267578125,14398
2025-10-20 15:07:00+00:00,256.55999755859375,256.7200012207031,256.4599914550781,256.7200012207031,30438
2025-10-20 15:08:00+00:00,256.4100036621094,256.5799865722656,256.3999938964844,256.57000732421875,18941
2025-10-20 15:09:00+00:00,256.30999755859375,256.42999267578125,256.2900085449219,256.42999267578125,8643
2025-10-20 15:10:00+00:00,256.2300109863281,256.2799987792969,256.1700134277344,256.2799987792969,26440
2025-10-20 15:11:00+00:00,256.19000244140625,256.30999755859375,256.19000244140625,256.2099914550781,10316
2025-10-20 15:12:00+00:00,256.3699951171875,256.3900146484375,256.04998779296875,256.2099914550781,71425
2025-10-20 15:13:00+00:00,256.14599609375,256.45001220703125,256.1449890136719,256.3800048828125,21855
2025-10-20 15:14:00+00:00,256.0,256.1300048828125,255.99000549316406,256.1199951171875,109422
2025-10-20 15:15:00+00:00,256.05999755859375,256.1700134277344,255.97999572753906,255.97999572753906,26653
2025-10-20 15:16:00+00:00,256.2300109863281,256.2799987792969,256.0299987792969,256.0299987792969,14361
2025-10-20 15:17:00+00:00,256.3299865722656,256.3299865722656,256.216796875,256.28009033203125,16333
2025-10-20 15:18:00+00:00,256.6050109863281,256.6300048828125,256.3500061035156,256.3800048828125,26783
2025-10-20 15:19:00+00:00,256.5299987792969,256.5899963378906,256.4849853515625,256.5899963378906,19183
2025-10-20 15:20:00+00:00,256.5299987792969,256.5350036621094,256.4100036621094,256.510009765625,23861
2025-10-20 15:21:00+00:00,256.6300048828125,256.68499755859375,256.5299987792969,256.56500244140625,13291
2025-10-20 15:22:00+00:00,256.6099853515625,256.6400146484375,256.6099853515625,256.61480712890625,11891
2025-10-20 15:23:00+00:00,256.67999267578125,256.70001220703125,256.6300048828125,256.6300048828125,15015
2025-10-20 15:24:00+00:00,256.80499267578125,256.82501220703125,256.7099914550781,256.7250061035156,12567
2025-10-20 15:25:00+00:00,256.8500061035156,256.88800048828125,256.7699890136719,256.79998779296875,13739
2025-10-20 15:26:00+00:00,256.8299865722656,256.92718505859375,256.79998779296875,256.83538818359375,24785
2025-10-20 15:27:00+00:00,256.8949890136719,256.9100036621094,256.70001220703125,256.7900085449219,10294
2025-10-20 15:28:00+00:00,256.8500061035156,256.8900146484375,256.7099914550781,256.8900146484375,13955
2025-10-20 15:29:00+00:00,256.8699951171875,256.9100036621094,256.8299865722656,256.8399963378906,8615
2025-10-20 15:30:00+00:00,256.9599914550781,256.989990234375,256.8349914550781,256.8900146484375,12107
2025-10-20 15:31:00+00:00,256.8599853515625,256.989990234375,256.8200988769531,256.9549865722656,15444
2025-10-20 15:32:00+00:00,256.9150085449219,256.9200134277344,256.8299865722656,256.8699951171875,16572
2025-10-20 15:33:00+00:00,256.8949890136719,256.9849853515625,256.8599853515625,256.9049987792969,14738
2025-10-20 15:34:00+00:00,256.92999267578125,256.9800109863281,256.9049987792969,256.9100036621094,8754
2025-10-20 15:35:00+00:00,257.010009765625,257.0199890136719,256.80999755859375,256.9360046386719,25210
2025-10-20 15:36:00+00:00,257.07501220703125,257.1000061035156,256.9150085449219,257.0,32826
2025-10-20 15:37:00+00:00,257.06689453125,257.1698913574219,256.989990234375,257.05999755859375,27911
2025-10-20 15:38:00+00:00,257.04998779296875,257.15008544921875,257.04998779296875,257.0799865722656,25119
2025-10-20 15:39:00+00:00,257.2099914550781,257.2699890136719,257.04998779296875,257.04998779296875,56441
2025-10-20 15:40:00+00:00,257.43499755859375,257.4700012207031,257.2099914550781,257.239990234375,49612
2025-10-20 15:41:00+00:00,257.69000244140625,257.7120056152344,257.4200134277344,257.44549560546875,72445
2025-10-20 15:42:00+00:00,257.7607116699219,257.80999755859375,257.6940002441406,257.70001220703125,26666
2025-10-20 15:43:00+00:00,257.79998779296875,257.8699951171875,257.70001220703125,257.70001220703125,31073
2025-10-20 15:44:00+00:00,257.70001220703125,257.8699951171875,257.6400146484375,257.8699951171875,39177
2025-10-20 15:45:00+00:00,257.4801025390625,257.760009765625,257.4801025390625,257.7300109863281,43418
2025-10-20 15:46:00+00:00,257.4800109863281,257.5899963378906,257.4483947753906,257.5199890136719,29969
2025-10-20 15:47:00+00:00,257.5159912109375,257.5820007324219,257.4200134277344,257.489990234375,30483
2025-10-20 15:48:00+00:00,257.4800109863281,257.57000732421875,257.3500061035156,257.5050048828125,32135
2025-10-20 15:49:00+00:00,257.4599914550781,257.4800109863281,257.3699951171875,257.45001220703125,46626
2025-10-20 15:50:00+00:00,257.6300048828125,257.6300048828125,257.4079895019531,257.4599914550781,16633
2025-10-20 15:51:00+00:00,257.6700134277344,257.7349853515625,257.5899963378906,257.5899963378906,28706
2025-10-20 15:52:00+00:00,257.5799865722656,257.7699890136719,257.3900146484375,257.7349853515625,42926
2025-10-20 15:53:00+00:00,257.3299865722656,257.6700134277344,257.25,257.6000061035156,34813
2025-10-20 15:54:00+00:00,257.4085998535156,257.4200134277344,257.3299865722656,257.3760070800781,12397
2025-10-20 15:55:00+00:00,256.9668884277344,257.3900146484375,256.92999267578125,257.375,34716
2025-10-20 15:56:00+00:00,257.3052062988281,257.3299865722656,257.0,257.0,9535
2025-10-20 15:57:00+00:00,257.3599853515625,257.3699951171875,257.2099914550781,257.29998779296875,6945
2025-10-20 15:58:00+00:00,257.70001220703125,257.75579833984375,257.4100036621094,257.4100036621094,20713
2025-10-20 15:59:00+00:00,257.5899963378906,257.7149963378906,257.54998779296875,257.67999267578125,16701
2025-10-20 16:00:00+00:00,257.3299865722656,257.6698913574219,257.3299865722656,257.6241149902344,10510
2025-10-20 16:01:00+00:00,257.1603088378906,257.3399963378906,257.1603088378906,257.3399963378906,20143
2025-10-20 16:02:00+00:00,257.17999267578125,257.20001220703125,257.0799865722656,257.1400146484375,9853
2025-10-20 16:03:00+00:00,257.3299865722656,257.3999938964844,257.2099914550781,257.2250061035156,22751
2025-10-20 16:04:00+00:00,257.3999938964844,257.42498779296875,257.29998779296875,257.32000732421875,21202
2025-10-20 16:05:00+00:00,257.3599853515625,257.42999267578125,257.3599853515625,257.3999938964844,10553
2025-10-20 16:06:00+00:00,257.3299865722656,257.3500061035156,257.1700134277344,257.3500061035156,12295
2025-10-20 16:07:00+00:00,257.3900146484375,257.4100036621094,257.30999755859375,257.3500061035156,13525
2025-10-20 16:08:00+00:00,257.4563903808594,257.4750061035156,257.4075012207031,257.4100036621094,12638
2025-10-20 16:09:00+00:00,257.2900085449219,257.45001220703125,257.2799987792969,257.45001220703125,9712
2025-10-20 16:10:00+00:00,257.260009765625,257.3399963378906,257.239990234375,257.2799987792969,14327
2025-10-20 16:11:00+00:00,257.05999755859375,257.2900085449219,257.05999755859375,257.2701110839844,12314
2025-10-20 16:12:00+00:00,257.010009765625,257.07000732421875,256.93011474609375,257.0599060058594,10049
2025-10-20 16:13:00+00:00,256.8900146484375,256.989990234375,256.8900146484375,256.95001220703125,13718
2025-10-20 16:14:00+00:00,256.8599853515625,256.9200134277344,256.7799987792969,256.8399963378906,9331
2025-10-20 16:15:00+00:00,256.82501220703125,256.9150085449219,256.739990234375,256.86920166015625,15905
2025-10-20 16:16:00+00:00,256.7749938964844,256.9100036621094,256.7749938964844,256.8699951171875,7670
2025-10-20 16:17:00+00:00,256.80999755859375,256.80999755859375,256.6400146484375,256.7900085449219,16038
2025-10-20 16:18:00+00:00,256.79998779296875,256.8900146484375,256.7699890136719,256.81500244140625,10319
2025-10-20 16:19:00+00:00,256.95001220703125,256.95001220703125,256.82000732421875,256.82000732421875,10722
2025-10-20 16:20:00+00:00,256.885009765625,257.0159912109375,256.8800048828125,256.9200134277344,13537
2025-10-20 16:21:00+00:00,256.8800048828125,256.8999938964844,256.8216857910156,256.8399963378906,8885
2025-10-20 16:22:00+00:00,256.7900085449219,256.92999267578125,256.7900085449219,256.8500061035156,10434
2025-10-20 16:23:00+00:00,256.7900085449219,256.8450012207031,256.7900085449219,256.82000732421875,5288
2025-10-20 16:24:00+00:00,256.7799987792969,256.80999755859375,256.7001037597656,256.80999755859375,13351
2025-10-20 16:25:00+00:00,256.7699890136719,256.7900085449219,256.75,256.7799987792969,5697
2025-10-20 16:26:00+00:00,256.8399963378906,256.9200134277344,256.7650146484375,256.7699890136719,15449
2025-10-20 16:27:00+00:00,256.8800048828125,256.9200134277344,256.75,256.8399963378906,7090
2025-10-20 16:28:00+00:00,256.9100036621094,256.9999084472656,256.8500061035156,256.8599853515625,16072
2025-10-20 16:29:00+00:00,256.8599853515625,256.89300537109375,256.79998779296875,256.80999755859375,9502
2025-10-20 16:30:00+00:00,256.67999267578125,256.8699951171875,256.67999267578125,256.8500061035156,14994
2025-10-20 16:31:00+00:00,257.04998779296875,257.05999755859375,256.70001220703125,256.70001220703125,28260
2025-10-20 16:32:00+00:00,257.1199951171875,257.1199951171875,257.0212097167969,257.05999755859375,27290
2025-10-20 16:33:00+00:00,257.05999755859375,257.1199951171875,257.00421142578125,257.0799865722656,18861
2025-10-20 16:34:00+00:00,257.07000732421875,257.1099853515625,256.9200134277344,257.06640625,36384
2025-10-20 16:35:00+00:00,257.0799865722656,257.106201171875,257.0527038574219,257.106201171875,14265
2025-10-20 16:36:00+00:00,256.8599853515625,257.07000732421875,256.8399963378906,257.07000732421875,16751
2025-10-20 16:37:00+00:00,256.9036865234375,256.92999267578125,256.82000732421875,256.8599853515625,11573
2025-10-20 16:38:00+00:00,257.0299987792969,257.0350036621094,256.80999755859375,256.8800048828125,8439
2025-10-20 16:39:00+00:00,256.9501037597656,257.05999755859375,256.94000244140625,257.0360107421875,6746
2025-10-20 16:40:00+00:00,256.95001220703125,257.0199890136719,256.95001220703125,256.95001220703125,6463
2025-10-20 16:41:00+00:00,256.95001220703125,257.05999755859375,256.95001220703125,257.0,9563
2025-10-20 16:42:00+00:00,256.99609375,257.0450134277344,256.94500732421875,257.0450134277344,4252
2025-10-20 16:43:00+00:00,256.92999267578125,256.9700012207031,256.8599853515625,256.9700012207031,3960
2025-10-20 16:44:00+00:00,257.1199951171875,257.1199951171875,256.860107421875,256.8800048828125,16066
2025-10-20 16:45:00+00:00,257.2099914550781,257.2099914550781,257.0804138183594,257.1099853515625,8011
2025-10-20 16:46:00+00:00,257.2421875,257.2900085449219,257.2099914550781,257.2301025390625,22503
2025-10-20 16:47:00+00:00,257.29998779296875,257.3699951171875,257.260009765625,257.2799987792969,25391
2025-10-20 16:48:00+00:00,257.2510986328125,257.3699951171875,257.2200012207031,257.2950134277344,13946
2025-10-20 16:49:00+00:00,257.4800109863281,257.4800109863281,257.25,257.25,45023
2025-10-20 16:50:00+00:00,257.44000244140625,257.5199890136719,257.3500061035156,257.5,14429
2025-10-20 16:51:00+00:00,257.3800048828125,257.47198486328125,257.30999755859375,257.47198486328125,11722
2025-10-20 16:52:00+00:00,257.32000732421875,257.3717956542969,257.30999755859375,257.3699951171875,7871
2025-10-20 16:53:00+00:00,257.1600036621094,257.32501220703125,257.1600036621094,257.30999755859375,13969
2025-10-20 16:54:00+00:00,256.8999938964844,257.1600036621094,256.8999938964844,257.1600036621094,28016
2025-10-20 16:55:00+00:00,256.8599853515625,256.92999267578125,256.8169860839844,256.8927917480469,14403
2025-10-20 16:56:00+00:00,256.864990234375,256.8699951171875,256.7721862792969,256.8656005859375,8310
2025-10-20 16:57:00+00:00,256.7284851074219,256.8299865722656,256.6700134277344,256.7799987792969,16843
2025-10-20 16:58:00+00:00,256.67999267578125,256.75909423828125,256.67999267578125,256.69000244140625,14344
2025-10-20 16:59:00+00:00,256.885009765625,256.8900146484375,256.70001220703125,256.70001220703125,7594
2025-10-20 17:00:00+00:00,256.8139953613281,256.92999267578125,256.7349853515625,256.8599853515625,12245
2025-10-20 17:01:00+00:00,256.74200439453125,256.8612976074219,256.70001220703125,256.8399963378906,11589
2025-10-20 17:02:00+00:00,256.8500061035156,256.8699035644531,256.69500732421875,256.75,10420
2025-10-20 17:03:00+00:00,256.75,256.8599853515625,256.739990234375,256.82000732421875,8328
2025-10-20 17:04:00+00:00,256.79998779296875,256.8399963378906,256.7300109863281,256.7449951171875,6564
2025-10-20 17:05:00+00:00,256.760009765625,256.80999755859375,256.6700134277344,256.79998779296875,8447
2025-10-20 17:06:00+00:00,256.7749938964844,256.7900085449219,256.7250061035156,256.7300109863281,5981
2025-10-20 17:07:00+00:00,256.7799987792969,256.7799987792969,256.7200012207031,256.75,7578
2025-10-20 17:08:00+00:00,256.6600036621094,256.7441101074219,256.6476135253906,256.7441101074219,11226
2025-10-20 17:09:00+00:00,256.8500061035156,256.8500061035156,256.67999267578125,256.67999267578125,7165
2025-10-20 17:10:00+00:00,256.7206115722656,256.8999938964844,256.7206115722656,256.8500061035156,8762
2025-10-20 17:11:00+00:00,256.7900085449219,256.79998779296875,256.69000244140625,256.7300109863281,6193
2025-10-20 17:12:00+00:00,256.7070007324219,256.82000732421875,256.7070007324219,256.7825012207031,7956
2025-10-20 17:13:00+00:00,256.67999267578125,256.7699890136719,256.67999267578125,256.7200012207031,4938
2025-10-20 17:14:00+00:00,256.760009765625,256.77960205078125,256.67999267578125,256.67999267578125,6293
2025-10-20 17:15:00+00:00,256.7499084472656,256.7699890136719,256.6600036621094,256.7699890136719,11420
2025-10-20 17:16:00+00:00,256.7945861816406,256.82000732421875,256.7344970703125,256.7349853515625,30067
2025-10-20 17:17:00+00:00,256.79998779296875,256.8399963378906,256.760009765625,256.8203125,8209
2025-10-20 17:18:00+00:00,256.8399963378906,256.8599853515625,256.79998779296875,256.79998779296875,15045
2025-10-20 17:19:00+00:00,257.01910400390625,257.01910400390625,256.82000732421875,256.8299865722656,42904
2025-10-20 17:20:00+00:00,257.04998779296875,257.04998779296875,256.92999267578125,257.0,29091
2025-10-20 17:21:00+00:00,256.9100036621094,257.0950012207031,256.8999938964844,257.05999755859375,16411
2025-10-20 17:22:00+00:00,256.8500061035156,256.9200134277344,256.8399963378906,256.9200134277344,14328
2025-10-20 17:23:00+00:00,256.82000732421875,256.8800048828125,256.80938720703125,256.875,15822
2025-10-20 17:24:00+00:00,256.8699951171875,256.8699951171875,256.79010009765625,256.82000732421875,40932
2025-10-20 17:25:00+00:00,256.78350830078125,256.8800048828125,256.7300109863281,256.8800048828125,21447
2025-10-20 17:26:00+00:00,256.79998779296875,256.8999938964844,256.79998779296875,256.79998779296875,22667
2025-10-20 17:27:00+00:00,256.8525085449219,256.8900146484375,256.739990234375,256.7869873046875,18176
2025-10-20 17:28:00+00:00,256.9093017578125,257.0199890136719,256.8550109863281,256.8599853515625,40877
2025-10-20 17:29:00+00:00,256.75,256.9049987792969,256.75,256.9049987792969,9203
2025-10-20 17:30:00+00:00,256.7619934082031,256.7969970703125,256.7099914550781,256.760009765625,13173
2025-10-20 17:31:00+00:00,256.75,256.82000732421875,256.739990234375,256.7799987792969,8422
2025-10-20 17:32:00+00:00,256.7950134277344,256.7950134277344,256.78009033203125,256.7900085449219,2337
2025-10-20 17:33:00+00:00,256.760009765625,256.79998779296875,256.7200012207031,256.760009765625,4705
2025-10-20 17:34:00+00:00,256.7099914550781,256.760009765625,256.68951416015625,256.760009765625,6562
2025-10-20 17:35:00+00:00,256.8070068359375,256.8070068359375,256.7099914550781,256.7099914550781,11596
2025-10-20 17:36:00+00:00,256.80218505859375,256.8900146484375,256.7900085449219,256.79998779296875,15288
2025-10-20 17:37:00+00:00,256.7799987792969,256.82989501953125,256.7749938964844,256.7900085449219,10394
2025-10-20 17:38:00+00:00,256.7900085449219,256.7900085449219,256.760009765625,256.7749938964844,6943
2025-10-20 17:39:00+00:00,256.8500061035156,256.8500061035156,256.7799987792969,256.7799987792969,10372
2025-10-20 17:40:00+00:00,256.7699890136719,256.82501220703125,256.7560119628906,256.79998779296875,6247
2025-10-20 17:41:00+00:00,256.8714904785156,256.9100036621094,256.7699890136719,256.7699890136719,14629
2025-10-20 17:42:00+00:00,256.93011474609375,256.94000244140625,256.8900146484375,256.9100036621094,9901
2025-10-20 17:43:00+00:00,256.9599914550781,256.9800109863281,256.9418029785156,256.95001220703125,9344
2025-10-20 17:44:00+00:00,256.8999938964844,256.943115234375,256.8999938964844,256.9388122558594,3935
2025-10-20 17:45:00+00:00,256.82000732421875,256.8999938964844,256.80999755859375,256.885009765625,7978
2025-10-20 17:46:00+00:00,256.635009765625,256.79998779296875,256.6099853515625,256.7900085449219,10732
2025-10-20 17:47:00+00:00,256.8316955566406,256.8399963378906,256.6080017089844,256.635986328125,13390
2025-10-20 17:48:00+00:00,256.91009521484375,257.0899963378906,256.80499267578125,256.80499267578125,43176
2025-10-20 17:49:00+00:00,256.88079833984375,256.9700012207031,256.88079833984375,256.92999267578125,6725
2025-10-20 17:50:00+00:00,256.80999755859375,256.8800048828125,256.7799987792969,256.8800048828125,7561
2025-10-20 17:51:00+00:00,256.6619873046875,256.79998779296875,256.6236877441406,256.7799987792969,7948
2025-10-20 17:52:00+00:00,256.5801086425781,256.69110107421875,256.5799865722656,256.69000244140625,7669
2025-10-20 17:53:00+00:00,256.6700134277344,256.6700134277344,256.5686950683594,256.5686950683594,8506
2025-10-20 17:54:00+00:00,256.66778564453125,256.70001220703125,256.66778564453125,256.6700134277344,4091
2025-10-20 17:55:00+00:00,256.6499938964844,256.70001220703125,256.6099853515625,256.6451110839844,7384
2025-10-20 17:56:00+00:00,256.6700134277344,256.698486328125,256.6199951171875,256.6499938964844,11337
2025-10-20 17:57:00+00:00,256.67498779296875,256.69000244140625,256.6499938964844,256.67999267578125,5854
2025-10-20 17:58:00+00:00,256.6499938964844,256.69000244140625,256.6400146484375,256.69000244140625,5865
2025-10-20 17:59:00+00:00,256.69000244140625,256.69000244140625,256.62298583984375,256.6600036621094,5854
