Price,Close,High,Low,Open,Volume,Daily_Return,Moving_Avg_5
2025-10-20 14:40:00+00:00,259.67999267578125,259.7395935058594,259.489990234375,259.57000732421875,145634.0,0.0003659734723899799,259.66319580078124
2025-10-20 14:41:00+00:00,259.92999267578125,259.92999267578125,259.7149963378906,259.7388000488281,162456.0,0.0009627233789710754,259.62799682617185
2025-10-20 14:42:00+00:00,259.6600036621094,259.96539306640625,259.6499938964844,259.92999267578125,150452.0,-0.0010386989623342169,259.65699462890626
2025-10-20 14:43:00+00:00,259.8599853515625,260.0599975585937,259.55010986328125,259.69000244140625,240590.0,0.000770167475285799,259.7429931640625
2025-10-20 14:44:00+00:00,259.70001220703125,259.8900146484375,259.590087890625,259.8599853515625,174881.0,-0.0006156128436427544,259.7659973144531
2025-10-20 14:45:00+00:00,259.7699890136719,259.79998779296875,259.6099853515625,259.71990966796875,146320.0,0.000269452458034003,259.78399658203125
2025-10-20 14:46:00+00:00,259.8699951171875,259.8699951171875,259.6300048828125,259.7900085449219,106635.0,0.0003849794346735269,259.7719970703125
2025-10-20 14:47:00+00:00,260.1883850097656,260.1885986328125,259.70001220703125,259.8559875488281,170456.0,0.0012251891274888127,259.87767333984374
2025-10-20 14:48:00+00:00,260.0400085449219,260.44000244140625,259.8900146484375,260.1600036621094,312544.0,-0.0005702655206464291,259.91367797851564
2025-10-20 14:49:00+00:00,260.4700012207031,260.5299987792969,260.0220031738281,260.0400085449219,294247.0,0.0016535635350394262,260.06767578125
2025-10-20 14:50:00+00:00,260.4949951171875,260.5400085449219,260.3699951171875,260.4700012207031,258230.0,9.595691007491247e-05,260.2126770019531
2025-10-20 14:51:00+00:00,260.32501220703125,260.5599975585937,260.1272888183594,260.4949951171875,246653.0,-0.0006525381037735256,260.3036804199219
2025-10-20 14:52:00+00:00,260.7349853515625,260.83990478515625,260.3299865722656,260.3500061035156,313922.0,0.0015748511487831962,260.4130004882812
2025-10-20 14:53:00+00:00,260.8760986328125,261.07000732421875,260.7200012207031,260.739990234375,367267.0,0.0005412134511206812,260.58021850585936
2025-10-20 14:54:00+00:00,261.2099914550781,261.25,260.8399963378906,260.8699951171875,233483.0,0.0012798904308040093,260.72821655273435
2025-10-20 14:55:00+00:00,261.3702087402344,261.409912109375,261.1300048828125,261.2099914550781,214448.0,0.0006133658374389839,260.90325927734375
2025-10-20 14:56:00+00:00,261.5799865722656,261.6300048828125,261.3399963378906,261.3800048828125,290634.0,0.0008026080441314587,261.1542541503906
2025-10-20 14:57:00+00:00,261.3699951171875,261.57501220703125,261.239990234375,261.57501220703125,278224.0,-0.0008027810454073192,261.2812561035156
2025-10-20 14:58:00+00:00,261.5,261.5409851074219,261.3399963378906,261.3699951171875,125515.0,0.000497397885148354,261.4060363769531
2025-10-20 14:59:00+00:00,261.5799865722656,261.6300048828125,261.44000244140625,261.4955139160156,299792.0,0.0003058759933676214,261.48003540039065
2025-10-20 15:00:00+00:00,261.8059997558594,261.9200134277344,261.5199890136719,261.5799865722656,2233292.0,0.0008640308708454114,261.56719360351565
2025-10-20 15:01:00+00:00,262.5799865722656,262.67999267578125,261.79010009765625,261.8099975585937,705563.0,0.0029563372005532162,261.76719360351564
2025-10-20 15:02:00+00:00,262.75,262.94000244140625,262.4599914550781,262.6299133300781,530095.0,0.0006474729089362974,262.04319458007814
2025-10-20 15:03:00+00:00,262.8599853515625,262.9200134277344,262.5,262.7850036621094,376637.0,0.0004185931553282174,262.3151916503906
2025-10-20 15:04:00+00:00,262.7099914550781,263.0498962402344,262.57000732421875,262.8599853515625,545620.0,-0.000570622783394592,262.54119262695315
2025-10-20 15:05:00+00:00,262.44000244140625,262.7799987792969,262.32000732421875,262.7099914550781,397797.0,-0.0010277074433922007,262.6679931640625
2025-10-20 15:06:00+00:00,262.5350036621094,262.6199951171875,262.1700134277344,262.4599914550781,310330.0,0.0003619921498985157,262.65899658203125
2025-10-20 15:07:00+00:00,262.64990234375,262.6499938964844,262.3323059082031,262.5350036621094,189380.0,0.00043765090383329763,262.63897705078125
2025-10-20 15:08:00+00:00,262.4800109863281,262.7200012207031,262.45001220703125,262.6199951171875,199708.0,-0.0006468357913170797,262.5629821777344
2025-10-20 15:09:00+00:00,262.5199890136719,262.5799865722656,262.44000244140625,262.4599914550781,171373.0,0.00015230884513273146,262.5249816894531
2025-10-20 15:10:00+00:00,262.9700012207031,263.0350036621094,262.54998779296875,262.54998779296875,453787.0,0.0017142016831632745,262.6309814453125
2025-10-20 15:11:00+00:00,263.0450134277344,263.1990966796875,262.95001220703125,262.9700012207031,282065.0,0.0002852500539340941,262.7329833984375
2025-10-20 15:12:00+00:00,263.1199951171875,263.25,263.0299987792969,263.04998779296875,241405.0,0.0002850526929822905,262.827001953125
2025-10-20 15:13:00+00:00,263.2914123535156,263.4700012207031,263.1000061035156,263.1171875,254073.0,0.0006514793231573446,262.9892822265625
2025-10-20 15:14:00+00:00,262.7699890136719,263.32000732421875,262.7300109863281,263.2904052734375,800585.0,-0.0019804038999329254,263.0392822265625
2025-10-20 15:15:00+00:00,262.6499938964844,262.8699951171875,262.5899963378906,262.7900085449219,271358.0,-0.00045665457321786285,262.97528076171875
2025-10-20 15:16:00+00:00,262.3500061035156,262.760009765625,262.2850036621094,262.6600036621094,293818.0,-0.001142158004720839,262.836279296875
2025-10-20 15:17:00+00:00,262.5299072265625,262.5487976074219,262.239990234375,262.3500061035156,698678.0,0.0006857294410578252,262.71826171875
2025-10-20 15:18:00+00:00,262.8599853515625,262.8800048828125,262.5000915527344,262.510009765625,182608.0,0.0012572972294357943,262.63197631835936
2025-10-20 15:19:00+00:00,263.1400146484375,263.1400146484375,262.8399963378906,262.8536071777344,189207.0,0.0010653173266386151,262.7059814453125
2025-10-20 15:20:00+00:00,263.260009765625,263.3900146484375,263.11041259765625,263.1300048828125,290618.0,0.00045601242877424397,262.82798461914064
2025-10-20 15:21:00+00:00,263.29998779296875,263.44000244140625,263.1300048828125,263.260009765625,258781.0,0.00015185757753077844,263.0179809570312
2025-10-20 15:22:00+00:00,263.260009765625,263.3800048828125,263.2049865722656,263.2799987792969,173349.0,-0.00015183452030842481,263.16400146484375
2025-10-20 15:23:00+00:00,263.29998779296875,263.4599914550781,263.1499938964844,263.269287109375,256990.0,0.00015185757753077844,263.252001953125
2025-10-20 15:24:00+00:00,263.25,263.489990234375,263.1499938964844,263.3299865722656,196907.0,-0.0001898511024924776,263.2739990234375
2025-10-20 15:25:00+00:00,263.4599914550781,263.4800109863281,263.1600036621094,263.2699890136719,251255.0,0.000797688338378455,263.3139953613281
2025-10-20 15:26:00+00:00,263.29998779296875,263.54998779296875,263.2300109863281,263.4800109863281,326584.0,-0.0006073167361225762,263.3139953613281
2025-10-20 15:27:00+00:00,262.9049987792969,263.339599609375,262.8999938964844,263.29998779296875,251306.0,-0.001500148241489696,263.2429931640625
2025-10-20 15:28:00+00:00,262.70001220703125,262.9800109863281,262.6960144042969,262.8999938964844,187304.0,-0.0007796982682619635,263.122998046875
2025-10-20 15:29:00+00:00,262.57000732421875,262.8299865722656,262.4599914550781,262.69000244140625,361593.0,-0.0004948796222744578,262.98699951171875
2025-10-20 15:30:00+00:00,262.79998779296875,262.79998779296875,262.4175109863281,262.54998779296875,154983.0,0.0008758824783290375,262.85499877929686
2025-10-20 15:31:00+00:00,262.7950134277344,262.8399963378906,262.69000244140625,262.7699890136719,149051.0,-1.892833129923943e-05,262.75400390625
2025-10-20 15:32:00+00:00,262.7300109863281,262.8699951171875,262.70001220703125,262.79998779296875,104319.0,-0.0002473503608702021,262.71900634765626
2025-10-20 15:33:00+00:00,262.8900146484375,262.8900146484375,262.57000732421875,262.7200012207031,182173.0,0.0006090041313084882,262.7570068359375
2025-10-20 15:34:00+00:00,263.04998779296875,263.0899963378906,262.8599853515625,262.8999938964844,176296.0,0.0006085173860452819,262.8530029296875
2025-10-20 15:35:00+00:00,263.0299987792969,263.1099853515625,262.9800109863281,263.07000732421875,129399.0,-7.598941113662327e-05,262.8990051269531
2025-10-20 15:36:00+00:00,262.8900146484375,263.0799865722656,262.8800048828125,263.0599975585937,142075.0,-0.0005321983481315629,262.9180053710937
2025-10-20 15:37:00+00:00,263.1600036621094,263.3187866210937,262.8644104003906,262.8900146484375,191935.0,0.001027003684536787,263.00400390625
2025-10-20 15:38:00+00:00,263.3870849609375,263.44000244140625,263.17010498046875,263.19000244140625,238160.0,0.0008629020203225757,263.10341796875
2025-10-20 15:39:00+00:00,263.42010498046875,263.54998779296875,263.32000732421875,263.3949890136719,256069.0,0.00012536688932995865,263.17744140625
2025-10-20 15:40:00+00:00,263.3900146484375,263.5899963378906,263.3500061035156,263.45001220703125,173542.0,-0.00011422944362382559,263.24944458007815
2025-10-20 15:41:00+00:00,262.9549865722656,263.3900146484375,262.9100036621094,263.375,208340.0,-0.0016516498423546633,263.26243896484374
2025-10-20 15:42:00+00:00,263.4800109863281,263.489990234375,262.94000244140625,262.94000244140625,223338.0,0.001996632278803423,263.3264404296875
2025-10-20 15:43:00+00:00,263.4849853515625,263.54998779296875,263.35009765625,263.45001220703125,204186.0,1.8879478620670298e-05,263.3460205078125
2025-10-20 15:44:00+00:00,263.5487976074219,263.5845031738281,263.3684997558594,263.4849853515625,153054.0,0.0002421855491090419,263.37175903320315
2025-10-20 15:45:00+00:00,263.6400146484375,263.67999267578125,263.42999267578125,263.54998779296875,237720.0,0.000346110632428287,263.4217590332031
2025-10-20 15:46:00+00:00,263.7597045898437,263.8900146484375,263.6549987792969,263.6700134277344,273498.0,0.0004539900423150556,263.58270263671875
2025-10-20 15:47:00+00:00,263.80499267578125,263.8783874511719,263.7099914550781,263.7423095703125,230972.0,0.0001717020649836254,263.6476989746094
2025-10-20 15:48:00+00:00,264.1849975585937,264.19000244140625,263.7900085449219,263.82000732421875,387319.0,0.0014404764631557043,263.78770141601564
2025-10-20 15:49:00+00:00,264.20001220703125,264.3599853515625,264.0899963378906,264.1849975585937,358018.0,5.6833842104309085e-05,263.9179443359375
2025-10-20 15:50:00+00:00,264.2300109863281,264.375,264.1549987792969,264.2099914550781,220611.0,0.00011354571502963928,264.03594360351565
2025-10-20 15:51:00+00:00,264.239990234375,264.3399963378906,264.135009765625,264.2300109863281,245565.0,3.776727711435335e-05,264.1320007324219
2025-10-20 15:52:00+00:00,264.2170104980469,264.3099975585937,263.6199951171875,264.2200927734375,608643.0,-8.696539955110882e-05,264.214404296875
2025-10-20 15:53:00+00:00,264.0150146484375,264.3299865722656,263.9100036621094,264.2200012207031,403956.0,-0.0007645073616896481,264.18040771484374
2025-10-20 15:54:00+00:00,264.04998779296875,264.1509094238281,263.973388671875,264.0299987792969,178200.0,0.0001324664984596602,264.15040283203126
2025-10-20 15:55:00+00:00,263.4599914550781,264.0799865722656,263.4100036621094,264.0599975585937,294272.0,-0.002234411532536118,263.99639892578125
2025-10-20 15:56:00+00:00,263.2423095703125,263.57000732421875,263.2300109863281,263.44000244140625,185584.0,-0.0008262426623616426,263.79686279296874
2025-10-20 15:57:00+00:00,263.2449951171875,263.3399963378906,263.1199951171875,263.260009765625,166216.0,1.0201805626941507e-05,263.6024597167969
2025-10-20 15:58:00+00:00,263.340087890625,263.45001220703125,263.1643981933594,263.260009765625,185297.0,0.0003612329776494505,263.46747436523435
2025-10-20 15:59:00+00:00,263.3099975585937,263.39990234375,263.04998779296875,263.3599853515625,254585.0,-0.00011426415276283297,263.3194763183593
2025-10-20 16:00:00+00:00,263.57000732421875,263.6300048828125,263.2101135253906,263.3399963378906,235985.0,0.0009874663629785285,263.3414794921875
2025-10-20 16:01:00+00:00,263.2900085449219,263.7300109863281,263.25,263.5400085449219,174718.0,-0.0010623317202873572,263.35101928710935
2025-10-20 16:02:00+00:00,263.5400085449219,263.54998779296875,263.0400085449219,263.2799987792969,177536.0,0.000949523308467537,263.41002197265624
2025-10-20 16:03:00+00:00,263.3869934082031,263.6600036621094,263.25,263.5299987792969,280785.0,-0.000580614448499106,263.4194030761719
2025-10-20 16:04:00+00:00,263.4599914550781,263.6600036621094,263.3800048828125,263.3999938964844,148677.0,0.0002771512971480039,263.44940185546875
2025-10-20 16:05:00+00:00,264.0299987792969,264.0498962402344,263.4549865722656,263.4599914550781,332293.0,0.0021635441535947653,263.54140014648436
2025-10-20 16:06:00+00:00,264.17999267578125,264.22979736328125,263.9823913574219,264.04998779296875,202993.0,0.0005680941452783639,263.7193969726562
2025-10-20 16:07:00+00:00,264.0299072265625,264.2300109863281,263.8900146484375,264.1700134277344,223791.0,-0.0005681181519410217,263.8173767089844
2025-10-20 16:08:00+00:00,263.80029296875,264.0703125,263.7300109863281,263.989990234375,998918.0,-0.0008696524580280585,263.90003662109376
2025-10-20 16:09:00+00:00,263.6310119628906,263.9100036621094,263.6300048828125,263.81500244140625,166813.0,-0.0006417013565614971,263.9342407226562
2025-10-20 16:10:00+00:00,263.92999267578125,263.94000244140625,263.5072021484375,263.6400146484375,263948.0,0.0011340877943930572,263.91423950195315
2025-10-20 16:11:00+00:00,263.6593017578125,263.9898986816406,263.6300048828125,263.92999267578125,190122.0,-0.00102561635843057,263.8101013183594
2025-10-20 16:12:00+00:00,263.4856872558594,263.739990234375,263.4200134277344,263.6499938964844,142864.0,-0.0006584804738374306,263.7012573242188
2025-10-20 16:13:00+00:00,263.364990234375,263.4700012207031,263.2799987792969,263.4700012207031,131021.0,-0.0004580780942654572,263.61419677734375
2025-10-20 16:14:00+00:00,263.11639404296875,263.3699951171875,263.04998779296875,263.3222045898437,255913.0,-0.0009439226952110413,263.5112731933594
2025-10-20 16:15:00+00:00,263.2300109863281,263.26611328125,263.07000732421875,263.1000061035156,144850.0,0.00043181248273271855,263.37127685546875
2025-10-20 16:16:00+00:00,263.1897888183594,263.3399963378906,263.1700134277344,263.2204895019531,118034.0,-0.00015280236405434966,263.2773742675781
2025-10-20 16:17:00+00:00,263.1199951171875,263.2099914550781,263.0299987792969,263.17401123046875,1066061.0,-0.0002651839248217769,263.20423583984376
2025-10-20 16:18:00+00:00,263.30010986328125,263.4349975585937,263.03009033203125,263.1199951171875,163572.0,0.000684534620843058,263.191259765625
2025-10-20 16:19:00+00:00,263.260009765625,263.4700012207031,263.1900939941406,263.31500244140625,103496.0,-0.00015229806655636668,263.21998291015626
2025-10-20 16:20:00+00:00,263.010009765625,263.2799987792969,262.9700012207031,263.2204895019531,144661.0,-0.0009496315077347495,263.1759826660156
2025-10-20 16:21:00+00:00,262.9049987792969,263.0150146484375,262.8500061035156,263.0,140981.0,-0.0003992661207902204,263.1190246582031
2025-10-20 16:22:00+00:00,263.09991455078125,263.1000061035156,262.8100891113281,262.9169921875,154825.0,0.0007413924131887129,263.11500854492186
2025-10-20 16:23:00+00:00,263.04998779296875,263.1400146484375,263.0,263.1000061035156,120024.0,-0.00018976348927268738,263.0649841308594
2025-10-20 16:24:00+00:00,263.07000732421875,263.1199951171875,262.9949951171875,263.0599975585937,112046.0,7.610542550473554e-05,263.0269836425781
2025-10-20 16:25:00+00:00,263.0299987792969,263.0799865722656,262.9599914550781,263.0299987792969,93982.0,-0.00015208326227988955,263.0309814453125
2025-10-20 16:26:00+00:00,263.1549987792969,263.2149963378906,262.9800109863281,263.010009765625,137697.0,0.00047523096445312163,263.0809814453125
2025-10-20 16:27:00+00:00,263.3599853515625,263.3699951171875,263.1300048828125,263.1499938964844,145981.0,0.0007789575467556098,263.13299560546875
2025-10-20 16:28:00+00:00,263.5299987792969,263.5400085449219,263.3500061035156,263.3500061035156,149325.0,0.0006455552748736437,263.2289978027344
2025-10-20 16:29:00+00:00,263.489990234375,263.6499938964844,263.45001220703125,263.510009765625,125521.0,-0.00015181780103667997,263.3129943847656
2025-10-20 16:30:00+00:00,263.53009033203125,263.54998779296875,263.4200134277344,263.4800109863281,103932.0,0.00015218831508767572,263.4130126953125
2025-10-20 16:31:00+00:00,263.56988525390625,263.62969970703125,263.4599914550781,263.5350036621094,105193.0,0.00015100712721216603,263.49598999023436
2025-10-20 16:32:00+00:00,263.6216125488281,263.70001220703125,263.5600891113281,263.57501220703125,124631.0,0.00019625646864795954,263.5483154296875
2025-10-20 16:33:00+00:00,263.3999938964844,263.6099853515625,263.3800048828125,263.6099853515625,111904.0,-0.000840669511884995,263.522314453125
2025-10-20 16:34:00+00:00,263.4601135253906,263.5400085449219,263.360107421875,263.40948486328125,115125.0,0.00022824461009629538,263.51633911132814
2025-10-20 16:35:00+00:00,263.5199890136719,263.5799865722656,263.45001220703125,263.4501037597656,96455.0,0.00022726585622412365,263.5143188476562
2025-10-20 16:36:00+00:00,263.5599975585937,263.6297912597656,263.5000915527344,263.5199890136719,83296.0,0.0001518235678119595,263.51234130859376
2025-10-20 16:37:00+00:00,263.57000732421875,263.5899963378906,263.3500061035156,263.57000732421875,238790.0,3.7979077696759234e-05,263.50202026367185
2025-10-20 16:38:00+00:00,263.4400939941406,263.5799865722656,263.40008544921875,263.57000732421875,207613.0,-0.0004928987611185764,263.5100402832031
2025-10-20 16:39:00+00:00,263.2900085449219,263.4599914550781,263.2300109863281,263.42999267578125,117521.0,-0.0005697137703802868,263.47601928710935
2025-10-20 16:40:00+00:00,263.1199951171875,263.32000732421875,263.1000061035156,263.29998779296875,213531.0,-0.000645726849545003,263.3960205078125
2025-10-20 16:41:00+00:00,263.20001220703125,263.260009765625,263.1099853515625,263.1199951171875,81763.0,0.00030410873870723165,263.3240234375
2025-10-20 16:42:00+00:00,263.17999267578125,263.25,263.1499938964844,263.20001220703125,116058.0,-7.606204529453375e-05,263.2460205078125
2025-10-20 16:43:00+00:00,262.9100036621094,263.1953125,262.9100036621094,263.1953125,156324.0,-0.001025872107248249,263.14000244140624
2025-10-20 16:44:00+00:00,262.79998779296875,262.92999267578125,262.7300109863281,262.9200134277344,172409.0,-0.0004184544810322821,263.0419982910156
2025-10-20 16:45:00+00:00,262.739990234375,262.8599853515625,262.7099914550781,262.82000732421875,101451.0,-0.0002283012229095105,262.96599731445315
2025-10-20 16:46:00+00:00,262.7091979980469,262.7699890136719,262.6499938964844,262.739990234375,99050.0,-0.00011719661061360132,262.8678344726562
2025-10-20 16:47:00+00:00,262.8606872558594,262.8900146484375,262.70001220703125,262.7099914550781,127783.0,0.0005766423824018485,262.80397338867186
